-100,21406901656000097e-22,21406901656000097e-23,21406901656000097e-23
-75,6443627798530809e-21,644362779853081e-21,644362779853081e-21
-50,25297172387465422e-21,25297172387465424e-22,25297172387465424e-22
-25,.00012892963716036734,12892963716036734e-21,12892963716036734e-21
0,.0008058728176400528,8058728176400528e-20,8058728176400528e-20
25,.005586919698108308,.0005586919698108309,.0005586919698108309
50,.037353157559415526,.0037353157559415527,.0037353157559415527
75,.19150542564877898,.0191505425648779,.0191505425648779
100,.5381730981195822,.05381730981195823,.05381730981195823
125,.8147675450702658,.08147675450702659,.08147675450702659
150,.927389599733412,.0927389599733412,.0927389599733412
175.00000000000003,.9674871035719974,.09674871035719974,.09674871035719974
200,.9833100340904795,.09833100340904795,.09833100340904795
